prod_id,list_price,discounted_price,price,elasticity,dist,increase_price,price_pct,demand,revenue
20602264,6.054309392265193,5.599834254143647,22.22,-0.9685441444142798,0.03145585558572017,1,2.967974584883135,566.9101737259754,12596.74
20905336001,6.2437313432835815,5.907761194029851,14.14,-0.8561302475811977,0.1438697524188023,1,1.3934616744985096,896.4331363369291,12675.56
20612257,2.9812707182320444,2.80475138121547,3.03,-1.1221136774691607,0.12211367746916069,1,0.0803096560690224,4257.707239878446,12900.85
20690699001,5.697237569060774,5.3858011049723755,12.12,-0.9436456200701674,0.05635437992983261,1,1.2503616015100067,1172.907238920435,14215.64
20078939,3.866028368794326,3.7931205673758868,5.05,-0.8805208775241282,0.11947912247587178,1,0.33135762765738636,2819.014783155078,14236.02
20823374,5.559342105263158,5.070921052631578,6.06,-0.9851681451605022,0.014831854839497782,1,0.19504917096966715,2360.0149533172626,14301.69
20117351,6.8521546961325965,5.719944751381215,13.13,-1.0596782825211708,0.0596782825211708,1,1.2954767171185446,1094.4354391796303,14369.94
20056675,6.847513812154697,6.602983425414365,8.08,-1.0816698350718934,0.0816698350718934,1,0.22368927489666474,1793.0007539451028,14487.45
20323751,6.82828729281768,6.539502762430939,13.13,-0.995529717377663,0.004470282622336952,1,1.0077979132344865,1111.222981993144,14590.36
21050572,3.4731638418079096,3.321864406779661,5.05,-0.9230253754433424,0.0769746245566576,1,0.520230624011429,2995.667890077545,15128.12
20318915,3.588839779005525,3.321767955801105,4.04,-0.9754816565557944,0.02451834344420556,1,0.21621981238773208,3751.2296440858654,15154.97
20035921,3.880985915492958,3.80669014084507,7.07,-0.915326091602475,0.08467390839752498,1,0.8572564980112851,2194.19543355216,15512.96
21048165,6.52264705882353,5.743176470588235,10.1,-1.1269956345649943,0.1269956345649943,1,0.7586086814019706,1568.6588378153992,15843.45
20065036001,3.1097237569060776,2.9892817679558013,3.03,-1.000134168249528,0.00013416824952794393,1,0.013621409825157908,5256.3032386495115,15926.6
20315960,6.846022099447515,6.603314917127072,7.07,-1.080569870594625,0.08056987059462495,1,0.07067436412315929,2265.3813191891145,16016.25
20125267,3.8657746478873243,3.791760563380282,8.08,-1.0296389562702637,0.029638956270263694,1,1.1309362405512322,2018.9704366409678,16313.28
20095029,8.694869565217392,6.73904347826087,33.33,-0.9779392507624208,0.02206074923757917,1,3.945805752332288,491.8615361650905,16393.75
20338666001,7.019909090909091,6.624636363636364,7.07,-1.059194036362558,0.059194036362558045,1,0.06722838989447098,2346.9096979717624,16592.65
20779176001,4.725944444444445,4.538611111111111,21.21,-1.020110840849462,0.02011084084946191,1,3.6732358161454197,787.8590368020449,16710.49
20119813001,4.5001657458563535,4.2561878453038675,6.06,-1.1391319577670875,0.13913195776708753,1,0.4238093383698741,2758.268625700062,16715.11
20969938,7.144588235294117,6.315764705882353,43.43,-0.9984876443611146,0.0015123556388854098,1,5.876443633112287,389.8372850822743,16930.63
20897813,9.091049723756907,7.773867403314917,34.34,-1.0579289803268188,0.05792898032681881,1,3.4173637416759655,497.0895000327473,17070.05
20963330,5.003543307086614,4.2874803149606295,7.07,-1.0136556819399356,0.013655681939935604,1,0.6489871627701973,2471.00849670977,17470.03
20326678,13.525801104972377,11.247127071823204,21.21,-1.1443537800406174,0.14435378004061739,1,0.8858149165164341,825.0250676130389,17498.78
20312227,4.7462430939226525,4.220662983425415,6.06,-0.9995999154601445,0.0004000845398555164,1,0.43579338691520253,2927.9947592453714,17743.65
20771852,2.9740331491712704,2.8680662983425416,3.03,-0.9067581998818719,0.0932418001181281,1,0.05646093388811824,5903.808579965366,17888.54
20218303,3.9618713450292398,3.8630994152046787,5.05,-0.9672316209734084,0.032768379026591576,1,0.3072404971313521,3733.6374313206034,18854.87
20314960,3.651111111111111,3.3770555555555557,11.11,-1.1214040803610086,0.12140408036100858,1,2.2898481583233252,1734.1611224322953,19266.53
20601017001,5.9398333333333335,4.937444444444444,9.09,-1.1372973566638436,0.13729735666384357,1,0.8410333730899927,2183.1046259745326,19844.42
20600927001,2.628103448275862,2.3954022988505748,6.06,-1.0032898727116424,0.003289872711642383,1,1.5298464491362762,3333.634296078093,20201.82
21030970001,8.377803030303031,8.091515151515152,21.21,-1.0216836150753124,0.021683615075312357,1,1.6212643247696803,971.829107158925,20612.5
20057892,6.437458563535912,5.51182320441989,9.09,-0.9500029417635778,0.0499970582364222,1,0.6491820696844552,2295.740043447286,20868.28
20772671,6.4435359116022095,5.612044198895028,7.07,-0.9543356812938739,0.045664318706126084,1,0.259790505818189,2993.488967132514,21163.97
20141814001,3.1525414364640887,2.8929281767955803,11.11,-1.0554330374367826,0.05543303743678263,1,2.8403995263740875,1945.9806909589527,21619.85
20253488001,4.31596685082873,4.0745303867403315,11.11,-0.8996019281458845,0.10039807185411553,1,1.7266945992488032,1966.274131179508,21845.31
20147976,12.682011173184357,10.546871508379889,14.14,-0.8753996071116035,0.12460039288839653,1,0.340681925324039,1587.1720602371113,22442.61
20183964001,5.25,4.365027624309392,5.05,-0.9130213104443531,0.08697868955564692,1,0.156922804308479,4537.934618200028,22916.57
20137898,2.23646408839779,2.0283977900552483,3.03,-1.0561036455404857,0.05610364554048575,1,0.49378983494034984,7641.534627345241,23153.85
20600792001,4.833480662983425,4.684696132596685,5.05,-1.0112045308398478,0.011204530839847848,1,0.07797813498755783,4585.042372303767,23154.46
20127917001,7.200828729281768,6.7083977900552485,56.57,-1.0471447469499964,0.047144746949996374,1,7.432714005699132,411.391286457613,23272.41
20166880001,3.4181215469613258,3.0841988950276242,11.11,-1.0133334215278629,0.013333421527862876,1,2.6022320149039837,2127.158040081315,23632.73
20115704,13.306906077348067,12.449613259668508,41.41,-1.0102425590508226,0.010242559050822608,1,2.326207741259796,623.8977430872501,25835.61
20167017001,3.9767403314917127,3.4652486187845306,6.06,-1.1056684952064466,0.10566849520644661,1,0.7487922705314007,4607.462731650131,27921.22
20767998001,6.669392265193371,6.361491712707183,24.24,-0.8988201806174283,0.1011798193825717,1,2.8104270342096345,1152.5422814009905,27937.62
20130270,4.449723756906078,4.336132596685083,11.11,-1.1221271513985578,0.12212715139855779,1,1.562191019825697,2559.716517006542,28438.45
20114752005,28.33083798882682,22.57659217877095,32.32,-0.9918130806558982,0.008186919344101762,1,0.431571237327434,879.9999801227017,28441.6
20104927005,23.83458563535912,19.730331491712708,30.3,-1.0043623524288823,0.004362352428882277,1,0.5357065851998913,941.5999999875353,28530.48
20972859,3.6758888888888888,3.400611111111111,4.04,-1.0468736004094743,0.0468736004094743,1,0.18802176079462846,7506.162402688203,30324.9
20732366,6.419613259668509,5.7522651933701665,13.13,-0.8556178497481639,0.1443821502518361,1,1.2825790464481923,2321.14560324448,30476.64
20306054,4.7320994475138125,4.186850828729282,8.08,-0.9784003388521052,0.0215996611478948,1,0.9298514159035125,3833.14949672972,30971.85
21050575,3.481704545454545,3.3310227272727273,8.08,-1.029053998573174,0.029053998573173923,1,1.4256814382697096,3859.9308940950286,31188.24
20821170,12.34342541436464,11.553646408839779,30.3,-1.004032014712676,0.004032014712676002,1,1.6225486679960408,1045.3377208809259,31673.73
20789931,10.307833333333333,8.646444444444445,24.24,-1.0014525461921384,0.0014525461921384153,1,1.8034644940759206,1324.7913111392309,32112.94
20795315001,5.37292817679558,5.093701657458563,18.18,-0.9342522452719433,0.06574775472805672,1,2.569113627489262,1795.5103381103265,32642.38
20133884001,2.834722222222222,2.724888888888889,6.06,-1.0033921501334953,0.003392150133495253,1,1.2239438916979282,5519.297677281367,33446.94
20737570001,4.648729281767956,4.471546961325967,15.15,-1.094434690920247,0.09443469092024692,1,2.388089207388645,2255.654444711808,34173.16
20788888,8.848784530386741,7.3918232044198895,14.14,-1.1238396929651573,0.12383969296515729,1,0.9129245395838317,2430.025994542203,34360.57
20377023,13.290386740331492,12.206132596685082,29.29,-0.9795761644533828,0.020423835546617197,1,1.399613453974318,1223.883043226266,35847.53
20601014001,4.8862345679012344,4.668827160493827,5.05,-0.9996964700179384,0.0003035299820616233,1,0.08164209691280483,7259.168362134398,36658.8
20358106,9.005149253731343,7.173134328358209,77.78,-1.0179041397752775,0.017904139775277494,1,9.843237619642116,475.355291324871,36973.13
20774431,3.763646408839779,3.379171270718232,7.07,-0.9815609931549821,0.01843900684501787,1,1.0922289619541226,5356.300688543831,37869.05
20296112005,6.367845303867403,5.247845303867403,14.14,-0.895399591235879,0.10460040876412102,1,1.694439180510812,2764.4307452460243,39089.05
20325274001,5.981491712707183,5.469889502762431,13.13,-0.9796907531812477,0.020309246818752347,1,1.4004141204989649,3145.6273356348497,41302.09
21204386,6.3013432835820895,6.15089552238806,10.1,-0.9656576900057591,0.03434230999424093,1,0.642037320132974,4216.0138485428815,42581.74
20997902,17.574751381215467,17.285911602209946,69.7,-1.0727248270300653,0.07272482703006533,1,3.032185377546943,615.6095774200861,42907.99
20153925,8.939613259668509,8.073701657458564,27.27,-0.9928546601126133,0.007145339887386748,1,2.377632857514336,1883.9508956670186,51375.34
20069661001,7.659244186046513,7.055581395348837,10.1,-0.8576740713273154,0.14232592867268457,1,0.43149082039618963,5145.8170280123195,51972.75
20503017001,5.101987577639752,4.898757763975156,27.27,-0.9705277299208808,0.029472270079119234,1,4.566717383035374,1973.7337549309239,53823.72
20426596001,2.6425414364640885,2.4344198895027622,3.03,-0.9855557805348123,0.014444219465187702,1,0.24464970610262582,18360.62331701632,55632.69
20049221,9.333093922651933,8.672044198895028,24.24,-1.0404110115772758,0.04041101157727578,1,1.7951887056904765,2316.13488194693,56143.11
20083454001,2.654254143646409,2.481546961325967,6.06,-0.9935694678676769,0.006430532132323141,1,1.4420251135452842,9366.116849372196,56758.67
20083526001,4.277237569060773,3.9950276243093925,13.13,-1.040746884302178,0.0407468843021781,1,2.286585534504218,4644.882329938812,60987.3
20034947001,6.995222222222223,6.553888888888889,24.24,-0.9520764065043844,0.04792359349561559,1,2.698567432398067,2552.9120366271113,61882.59
20056190001,5.767277777777778,5.4959999999999996,17.17,-1.0327404881565665,0.032740488156566494,1,2.1240902474526937,3686.1566366201546,63291.31
20067389001,4.983370165745856,4.4895580110497235,7.07,-1.1149694649289381,0.11496946492893811,1,0.5747652625490705,9244.740242446076,65360.31
20814294001,4.977955801104972,4.76756906077348,29.29,-0.9779023027901006,0.022097697209899403,1,5.143592180130486,2513.3104141494296,73614.86
20425893001,2.6278453038674034,2.4120441988950274,14.14,-1.0615273017712208,0.06152730177122079,1,4.862247468963306,5238.772232711226,74076.24
20172240001,3.808839779005525,3.5217679558011055,5.05,-1.0130748865200505,0.01307488652005051,1,0.4339388805220881,14767.063757385311,74573.67
20639926,6.2083977900552485,5.047790055248619,18.18,-0.8816807652994291,0.11831923470057093,1,2.6015760958791656,4605.236922885554,83723.21
20026161001,4.043555555555556,3.6614444444444443,15.15,-0.8506822058598128,0.1493177941401872,1,3.1377112857706435,5977.715978892587,90562.4
20970981,6.175414364640884,5.6024861878453045,15.15,-1.0002919617622028,0.0002919617622028081,1,1.7041565997731865,6359.5846519690895,96347.71
20812144001,2.502817679558011,2.490939226519337,7.07,-0.9536102821038257,0.0463897178961743,1,1.8382868296145143,14256.12444809662,100790.8
20174581001,6.158066298342541,5.373425414364641,7.07,-0.9855434083346241,0.01445659166537594,1,0.3157342765193966,16418.93906853831,116081.9
20426078001,4.202651933701657,3.824972375690608,4.04,-0.9496735329991687,0.05032646700083132,1,0.056216778368384436,28929.370350259273,116874.66
21027142001,5.427131782945737,5.26937984496124,33.33,-1.0596117443169633,0.059611744316963255,1,5.325222508275101,3854.221509123124,128461.2
20702919,8.163701657458564,7.448232044198896,83.84,-0.9976900127940066,0.0023099872059934023,1,10.256362516967947,1570.605457086847,131679.56
21087812,18.619927007299268,17.631459854014597,26.26,-0.9902466889531889,0.009753311046811097,1,0.48938319443926975,5092.644015269088,133732.83
20070132001,2.0864088397790055,1.8877348066298343,6.06,-1.1411961512734214,0.14119615127342144,1,2.2101966752516975,22645.126261456924,137229.47
20426141001,3.3849723756906074,3.0648066298342544,11.11,-0.9724892249932359,0.027510775006764132,1,2.6250247868332335,12395.092227844256,137709.47
20128938001,4.026187845303867,3.3156906077348065,11.11,-1.1345627767971502,0.13456277679715023,1,2.3507348285400074,13037.461231483709,144846.19
20159199001,7.485801104972376,6.04292817679558,6.06,-0.8846306830627749,0.11536931693722507,1,0.002825091198332359,25277.16065449767,153179.59
20425775001,7.994972375690607,6.671823204419889,27.27,-1.0660650816115234,0.06606508161152336,1,3.0873385226896324,5802.97931883302,158247.25
21097012001,1.9759090909090908,1.7354545454545454,3.03,-0.9842949942111499,0.015705005788850146,1,0.7459402828706129,60865.236969851896,184421.67
20974632,13.206022099447514,11.600220994475137,13.13,-1.0256208471072177,0.02562084710721768,1,0.1318749880931971,14327.499999955995,188120.07
20810558,13.641746031746031,11.42952380952381,28.28,-0.9370723603639,0.06292763963610004,1,1.4742938088492628,7051.575267674457,199418.55
20152465001,4.118012820512821,3.7448717948717953,60.61,-1.0101618029025408,0.010161802902540762,1,15.184799726121188,3319.9434000555566,201221.77
20145621001,3.367624309392265,3.0919889502762428,5.05,-1.0306332180638185,0.030633218063818468,1,0.6332529259358529,54442.45255906637,274934.39
20026703001,3.8487292817679557,3.4756353591160223,63.64,-0.9873843697980271,0.012615630201972872,1,17.31032125768968,4493.8767447223045,285990.32
20080137001,5.290110497237569,4.743591160220995,31.31,-1.043071043491084,0.04307104349108393,1,5.600484515309984,13484.031875214247,422185.04
20049778001,4.903314917127072,4.376408839779005,6.06,-1.0279239618927098,0.027923961892709848,1,0.3846969563076768,80146.19158066432,485685.92
20801192,16.564917127071823,14.487679558011049,14.14,-0.9651601902293384,0.03483980977066159,0,-0.023998291556552052,1017.7169822065565,14390.52
20126276,4.4495580110497235,4.336685082872928,2.02,-0.9272139923737273,0.07278600762627274,0,-0.5342064361607256,7412.675342969586,14973.6
20310940001,4.620441988950276,4.243756906077348,3.03,-1.0700530078573343,0.07005300785733426,0,-0.2860099984377441,5237.292178199346,15869.0
20020516001,2.204833333333333,2.1511666666666667,2.02,-0.9826787168829708,0.017321283117029185,0,-0.06097466491051367,8181.176991403267,16525.98
20902733,10.11817679558011,9.050552486187845,2.02,-0.913225550350197,0.08677444964980296,0,-0.7768092055062114,8294.884573572192,16755.67
20031454001,4.853756906077349,4.673425414364641,2.02,-0.9190903871364408,0.08090961286355924,0,-0.5677688588350731,8344.760699942653,16856.42
20172914,4.414611111111111,4.4035,3.03,-0.9785829507977769,0.021417049202223093,0,-0.3119109799023505,5765.088236253913,17468.22
20949866001,6.712929936305733,6.474203821656051,2.02,-0.9679154824719864,0.032084517528013556,0,-0.6879925229967043,8797.466479148417,17770.88
20148677,5.7749723756906075,5.644088397790055,3.03,-1.0683676214697928,0.0683676214697928,0,-0.46315511266861137,5989.923133156451,18149.47
20813628001,5.270388888888889,5.199666666666667,2.02,-0.9419084300714645,0.05809156992853548,0,-0.6115135585614463,9384.41152132156,18956.51
20318694002,4.542983425414365,4.2930386740331485,4.04,-1.004950635528179,0.0049506355281789816,0,-0.058941624626788695,4777.782672466162,19302.24
20138228001,6.541277777777778,6.200388888888889,2.02,-0.9593856050649172,0.04061439493508279,0,-0.6742139829938981,10377.238526425012,20962.02
20969304,16.919435028248586,15.089378531073447,11.11,-0.9847765048395353,0.015223495160464728,0,-0.2637205053129751,2024.3308279549688,22490.32
20805201001,6.31420634920635,5.573333333333333,2.02,-1.044520674675157,0.04452067467515697,0,-0.6375598086124402,12527.559580353802,25305.67
20310752,8.24988950276243,7.2724861878453035,2.02,-1.1422689860220787,0.14226898602207871,0,-0.7222407925124589,12799.108602223114,25854.2
20969161,7.282272727272727,6.557329545454545,6.06,-0.991675146875998,0.008324853124001996,0,-0.07584330511485236,4323.6374228723635,26201.24
20840038001,6.425337078651686,6.20623595505618,2.02,-1.0507641080515284,0.05076410805152842,0,-0.6745209149912647,13472.575017571004,27214.6
20162945001,5.186055555555556,4.7844444444444445,4.04,-1.1268673938679186,0.12686739386791857,0,-0.1555968416163493,6828.632003162091,27587.67
20348977001,4.980977011494253,4.61367816091954,1.01,-0.9741925618125425,0.025807438187457454,0,-0.7810857270983333,28663.56253412364,28950.2
20907647001,5.863478260869566,5.563152173913044,1.01,-0.9835426416997819,0.016457358300218106,0,-0.81844825228112,29808.899638449762,30106.99
20067326001,7.023370165745856,6.113535911602209,5.05,-0.9395493329812793,0.060450667018720705,0,-0.1739641227237811,6917.243842141658,34932.08
20828461001,4.391049723756906,4.0770165745856355,2.02,-0.978494986852158,0.021505013147842034,0,-0.5045396644713662,19608.09369591038,39608.35
20520970,11.840555555555557,10.638444444444445,3.03,-1.0442249273823534,0.044224927382353396,0,-0.7151839241326009,13280.081404608749,40238.65
20826568001,6.698376068376069,6.293589743589743,1.01,-0.9594443945179816,0.04055560548201842,0,-0.8395192503564881,40822.099999999926,41230.32
20145379001,4.845911602209945,4.327182320441989,2.02,-1.0844775663590485,0.08447756635904846,0,-0.5331835244248104,21104.813486655014,42631.72
20601020001,5.178381502890174,4.042080924855491,3.03,-0.9583734104980701,0.04162658950192988,0,-0.25038611142889833,14566.329201899514,44135.98
20081865,9.762707182320442,9.244640883977901,2.02,-1.0036392699915355,0.003639269991535521,0,-0.7814950277299676,22253.52948994214,44952.13
20852143,9.933149171270719,8.886298342541437,4.04,-0.9882290047847552,0.011770995215244828,0,-0.5453675035127641,11313.916556645081,45708.22
20973326,13.498674698795181,10.81566265060241,3.03,-0.9554694269896866,0.04453057301031338,0,-0.7198507296424196,15706.900000000001,47591.91
20974107,26.59126436781609,21.42942528735632,4.04,-1.053607944375474,0.053607944375474004,0,-0.8114741788066683,11828.721069802798,47788.03
20289672,23.549944751381215,20.77524861878453,8.08,-1.0374939854586909,0.03749398545869087,0,-0.6110756531359033,6085.198953150186,49168.41
20974527,20.016927710843373,15.955602409638555,3.03,-0.950812640624718,0.04918735937528196,0,-0.8100980506903569,19166.399999999998,58074.19
20821992,19.442872928176794,17.759337016574587,5.05,-1.000926423532424,0.0009264235324240033,0,-0.7156425380470626,12292.348156426497,62076.36
20660950,28.567292817679558,24.490939226519334,9.09,-0.9926152868110266,0.00738471318897338,0,-0.6288423275266983,7078.499999694282,64343.56
20085851001,5.4998342541436465,4.6407734806629835,2.02,-1.1121626721796825,0.11216267217968245,0,-0.5647277316126574,33155.36712136823,66973.84
20357711,22.475280898876402,17.724719101123597,5.05,-0.9485599881067804,0.05144001189321956,0,-0.7150871632329635,14236.199993065982,71892.81
20357787,19.784088397790054,15.401270718232045,4.04,-0.9262708212992645,0.07372917870073548,0,-0.7376839824510427,17913.49999945316,72370.54
20808969,13.712434782608696,11.515391304347826,5.05,-1.0341188872617875,0.03411888726178747,0,-0.5614565005625741,14538.699999937153,73420.43
20093631,12.871104972375692,10.983977900552485,3.03,-0.9777611695266343,0.022238830473365723,0,-0.7241436547457372,25447.39235732815,77105.6
20821154,22.905027624309394,21.009337016574587,17.17,-1.0053900207708735,0.0053900207708734715,0,-0.1827443204678793,4612.295736907705,79193.12
20313872001,6.498603351955308,6.057877094972066,2.02,-0.9681502606018719,0.031849739398128074,0,-0.6665498542919325,41126.26529961372,83075.06
20135377001,4.9130939226519335,4.341657458563536,3.03,-1.0692704860284368,0.06927048602843677,0,-0.302109844243103,30664.678922239098,92913.98
20974101,15.095505617977528,12.031573033707865,5.05,-0.9110096772774053,0.08899032272259466,0,-0.5802710097963224,20100.299999999846,101506.51
20720065,23.50397790055249,20.552486187845304,15.15,-1.0018373047577893,0.0018373047577893153,0,-0.2628629032258064,7044.930184470078,106730.69
20007535001,3.6184530386740335,3.3205524861878453,3.03,-0.9176778152048743,0.08232218479512565,0,-0.08750124787860641,37967.73721231944,115042.24
20121871,17.427722222222222,15.34211111111111,5.05,-0.913798844826519,0.08620115517348104,0,-0.6708406057401922,23244.0999999999,117382.7
20964482,22.43468085106383,19.55744680851064,10.1,-0.980248375470453,0.01975162452954704,0,-0.48357267188859887,17870.343097994748,180490.47
20972941,32.41106796116505,25.62757281553398,8.08,-1.022163277317541,0.022163277317541086,0,-0.6847145822915247,22624.800000000003,182808.38
20812304,39.59984126984127,28.077142857142857,7.07,-0.9754338038410688,0.024566196158931186,0,-0.7481937519080085,28764.999999941327,203368.55
20182566001,6.096739130434782,5.5225,5.05,-1.010534523680606,0.010534523680606034,0,-0.085559076505206,47064.51582209272,237675.8
